customer_id,age,monthly_income_usd,website_visits_30d,avg_session_minutes,products_viewed,cart_additions,previous_purchases,discount_clicks_30d,days_since_last_purchase,support_tickets_6m,email_open_rate_pct,mobile_user,premium_member,purchase_label
34,26,5606,3,11.9,11,3,1,0,4,1,16.2,1,1,1
35,21,1371,9,5.8,8,0,2,1,1,1,30.7,0,1,0
36,28,4049,9,6.8,7,6,1,2,30,1,56.7,1,0,1
37,42,3735,10,8.1,8,0,1,4,6,0,43.5,1,0,1
38,47,2579,10,14.6,8,1,0,3,6,2,59.7,1,0,0
39,18,3140,9,11.7,7,2,4,3,42,0,45.7,0,0,0
40,52,5057,10,16.2,9,3,1,0,47,1,63.7,1,0,1
41,39,4788,16,4.5,13,2,3,3,7,1,36.5,0,0,1
42,28,3499,8,15.3,12,3,4,1,1,0,70.2,1,1,1
43,64,2533,8,16.5,12,2,2,2,103,1,29.2,1,0,0
44,29,3289,12,8.1,15,2,0,2,16,0,13.4,0,0,1
45,37,2438,3,13.0,10,4,1,2,17,2,26.2,0,1,0
46,28,2876,6,8.7,6,2,1,5,42,0,44.1,0,0,0
47,49,2962,5,14.3,8,5,3,1,1,0,61.6,0,1,1
48,41,4319,9,12.5,9,3,2,2,6,1,41.5,1,1,1
49,33,3852,9,7.5,13,3,0,3,7,2,57.2,0,1,1
50,49,4657,6,8.6,2,2,0,3,75,2,5.0,0,0,0
51,52,2154,6,10.6,12,5,3,0,66,2,22.4,0,1,1
52,48,2274,12,10.2,13,2,0,1,12,1,14.1,0,1,0
53,56,1648,9,6.6,8,3,4,1,26,1,38.6,1,0,1
54,52,3159,9,5.2,6,2,1,3,40,1,50.5,0,0,0
55,43,4647,10,10.5,13,1,2,1,49,0,64.0,1,0,1
56,51,1355,11,10.1,11,0,0,2,6,0,42.6,1,1,0
57,32,3480,11,2.8,7,1,2,3,4,4,28.5,0,0,0
58,55,2567,7,10.4,16,2,3,4,42,1,46.8,0,0,1
59,18,2398,8,13.0,10,2,1,1,1,0,43.0,0,0,1
60,21,3115,8,10.9,10,1,2,1,9,0,35.0,0,1,1
61,20,3392,9,9.0,9,3,1,0,7,1,15.4,1,1,1
62,33,3181,6,11.3,8,2,5,2,45,0,40.4,1,0,1
63,31,4892,9,13.9,5,0,0,0,78,1,24.3,0,0,0
64,54,4016,6,13.6,8,2,0,4,86,1,43.0,1,1,0
65,48,5034,9,11.0,16,1,2,5,15,3,45.3,1,1,1
66,24,3679,14,6.4,10,3,2,3,10,2,27.9,1,0,1
67,44,3054,10,10.7,9,0,2,0,22,1,44.3,1,0,0
68,21,5433,7,16.5,8,4,1,0,6,4,75.5,0,1,1
69,64,2780,8,10.0,8,2,3,3,2,1,71.9,1,0,1
70,24,2477,6,10.9,8,2,2,1,16,0,43.8,0,1,0
71,52,1084,7,4.9,7,3,3,1,4,0,53.4,1,1,0
72,29,4421,6,19.7,10,4,2,0,17,2,30.7,1,0,1
73,22,2349,11,7.0,4,3,3,2,8,2,33.9,1,0,1
74,53,3281,9,12.4,7,2,1,6,25,0,38.6,0,1,1
75,52,4624,10,19.4,13,3,0,2,6,0,30.1,0,0,1
76,33,4116,10,14.0,8,3,0,4,38,1,46.9,0,0,1
77,48,2040,8,9.6,8,4,3,2,30,1,8.1,0,0,0
78,21,1272,9,12.1,7,0,4,2,2,4,5.0,0,0,0
79,42,2415,11,1.7,10,5,1,1,3,0,16.7,1,0,1
80,47,1394,3,12.0,7,1,3,2,23,0,43.9,1,0,0
81,64,3177,10,13.3,13,1,1,2,12,1,38.2,1,1,0
82,36,3042,7,9.3,12,1,1,0,13,0,90.2,0,0,1
83,55,900,15,11.9,11,4,1,2,1,2,39.3,0,0,0
84,21,4532,8,4.3,9,0,1,0,35,1,40.3,0,0,0
85,50,3487,10,12.6,9,1,0,1,84,1,22.7,0,1,0
86,50,5688,9,5.3,10,4,1,1,39,0,39.8,0,0,1
87,22,3183,12,10.6,13,3,4,3,65,0,77.2,0,0,1
88,33,4342,7,13.4,13,0,3,6,16,0,12.5,1,1,1
89,54,2970,7,6.8,10,1,0,1,6,0,56.9,0,0,0
90,20,2882,10,1.5,11,4,2,2,8,0,32.6,0,0,1
91,55,2213,1,13.5,10,2,1,2,2,0,55.1,1,0,0
92,31,4432,11,6.3,12,2,0,3,15,0,16.7,1,1,0
93,43,4682,9,7.7,11,2,1,2,1,0,10.6,0,0,1
94,37,1369,4,4.5,10,0,3,3,93,0,37.7,1,0,0
95,22,4377,3,6.0,8,2,4,1,6,0,72.1,0,0,1
96,54,2365,10,8.8,11,2,2,1,62,0,59.8,0,1,0
97,31,2816,3,9.6,10,2,2,2,4,1,34.3,1,1,1
98,40,1282,13,10.8,10,3,3,0,11,1,19.5,0,0,1
99,41,4258,5,7.2,5,3,2,5,7,1,20.2,1,1,1
100,52,3217,2,5.2,11,3,4,3,22,0,58.0,1,0,1
101,59,900,11,9.8,6,0,2,2,9,0,63.9,0,0,0
102,53,2897,12,13.5,12,3,1,3,18,1,61.5,1,0,1
103,24,4179,14,8.7,9,3,1,3,30,3,74.7,0,1,1
104,24,2914,7,10.1,14,3,2,1,19,0,23.5,0,1,0
105,56,1373,8,13.5,9,3,2,1,14,1,18.1,0,0,0
106,31,5016,7,6.5,8,2,0,2,22,2,56.6,1,0,0
107,34,4182,10,15.2,11,2,1,4,27,1,41.6,0,1,1
108,45,3470,5,7.5,11,3,0,2,7,0,25.5,1,1,0
109,39,3119,14,6.1,4,3,3,2,30,1,51.7,0,0,1
110,34,2625,3,1.9,9,1,0,0,5,3,36.0,0,0,0
111,53,1897,13,5.7,5,2,5,1,27,0,23.3,1,0,1
112,25,3334,2,16.0,7,1,2,0,12,0,60.4,0,0,1
113,62,1296,9,1.5,11,1,1,2,17,1,89.2,0,0,0
114,41,4957,7,13.0,8,2,2,3,1,1,50.9,0,0,1
115,20,3429,8,6.8,9,3,1,2,1,2,67.1,1,0,1
116,20,4101,11,11.5,11,1,1,1,6,0,57.3,1,1,1
117,33,1553,10,9.1,8,2,1,4,2,1,33.7,0,0,0
118,53,2800,11,11.0,11,2,4,0,13,0,41.3,1,0,1
119,65,3600,5,14.7,13,6,4,2,66,0,15.5,0,0,1
120,33,4542,8,11.2,10,3,2,4,1,2,49.5,0,0,1
121,29,3252,9,11.2,5,5,2,1,56,2,32.7,1,1,0
122,65,2952,5,6.0,6,5,1,1,7,0,33.8,1,0,1
123,44,3914,5,6.8,8,2,1,2,2,1,20.7,0,1,0
124,62,3850,14,15.6,9,2,1,2,20,1,19.8,0,0,1
125,20,900,6,12.5,13,3,2,0,20,2,22.2,1,1,0
126,47,3690,2,7.8,11,1,1,2,8,0,47.3,1,0,0
127,32,900,10,1.5,7,4,0,0,20,1,14.0,0,1,0
128,30,3499,8,5.4,12,2,0,3,10,0,43.7,1,0,1
129,22,3060,10,9.9,12,3,0,1,10,2,53.5,1,0,1
130,50,3588,13,4.4,12,5,1,1,14,1,46.1,1,0,1
131,52,3124,7,1.6,12,6,0,2,21,1,44.7,1,0,0
132,25,3708,9,17.3,8,0,2,2,11,2,18.8,1,1,0
133,34,2499,6,13.2,9,2,3,2,26,3,24.7,0,1,0
134,45,3932,9,9.6,5,3,1,1,1,1,44.8,1,0,1
135,38,3217,15,2.7,14,4,3,2,7,0,69.1,1,0,1
136,50,4769,10,4.3,16,2,2,1,35,1,26.9,0,0,1
137,54,1840,5,10.4,9,0,2,1,38,0,43.7,0,1,0
138,63,3613,7,8.7,9,2,2,2,2,0,5.0,1,1,1
139,52,1953,7,2.5,9,1,0,2,25,0,24.0,0,0,0
140,22,1439,10,7.0,13,3,2,3,68,2,24.9,1,0,0
141,60,2272,11,12.3,9,3,2,0,3,2,26.8,0,0,1
142,37,4135,3,8.8,7,3,1,1,55,1,28.1,1,0,0
143,38,3435,13,5.8,7,2,2,2,2,3,69.6,1,0,1
144,53,2746,1,10.1,12,1,4,0,19,1,17.0,0,1,0
145,60,2860,10,6.5,9,2,1,5,32,1,79.5,1,0,0
146,29,2766,6,10.7,3,2,2,2,9,3,27.6,1,0,0
147,18,2577,6,17.7,12,4,2,3,10,1,5.0,1,0,1
148,45,2086,11,8.0,10,2,0,1,33,0,43.5,1,0,0
149,46,4395,9,10.0,6,1,4,4,70,0,52.1,0,0,1
150,65,3078,9,7.0,13,1,2,3,14,0,49.7,0,0,1
151,36,1068,13,13.3,4,3,0,1,5,0,32.3,1,1,0
152,33,3543,6,1.5,11,3,0,0,5,1,33.2,1,1,1
153,30,1234,8,9.5,12,3,1,0,78,2,16.9,0,1,0
154,33,3944,8,13.2,7,2,2,5,29,0,65.0,1,0,0
155,22,3803,10,1.5,9,2,2,3,33,0,63.7,1,0,1
156,58,1254,10,10.7,8,3,2,1,24,1,59.3,0,0,0
157,42,3474,10,13.3,8,3,0,1,6,0,64.3,1,0,1
158,27,4482,7,11.4,12,1,2,1,48,1,56.1,0,0,1
159,24,2264,11,13.3,12,2,1,2,12,0,52.7,1,1,1
160,62,2916,9,12.0,7,6,3,3,9,2,39.7,1,1,1
161,33,4643,11,12.1,12,2,2,3,44,2,50.5,0,0,1
162,47,2026,9,14.6,8,1,0,3,10,1,42.3,1,0,0
163,46,1834,8,9.1,13,2,2,4,1,0,16.6,1,0,0
164,53,3774,6,11.7,10,3,0,2,5,0,64.6,1,0,1
165,65,2369,10,1.5,7,3,1,1,42,0,22.9,1,0,0
166,33,3482,9,3.7,8,1,1,1,1,1,45.3,1,0,1
167,51,3903,9,7.4,8,2,0,1,9,2,24.1,1,0,0
168,35,2172,7,9.4,6,3,3,1,3,5,19.5,1,1,0
169,36,1517,6,14.3,8,4,2,0,53,0,22.0,0,1,0
170,38,3371,4,6.7,6,3,3,1,4,1,65.9,0,1,1
171,32,3657,9,8.5,9,5,2,6,1,1,71.1,1,0,1
172,63,4790,9,3.4,17,4,1,1,1,1,59.3,0,1,1
173,44,1784,10,9.7,8,4,1,2,14,0,47.7,1,0,1
174,44,1798,8,11.1,16,1,1,2,22,0,68.2,0,1,0
175,44,3292,9,9.5,13,1,2,4,9,1,5.0,1,0,0
176,55,5172,8,10.4,7,2,1,0,1,1,40.6,0,0,1
177,54,2622,6,11.8,5,1,5,3,8,0,57.7,1,0,1
178,40,4312,6,17.8,18,1,3,4,57,1,24.1,1,0,1
179,44,3427,7,10.2,8,2,0,2,20,0,40.9,0,0,0
180,35,3295,10,9.3,16,4,2,1,9,4,36.7,1,0,1
181,42,2959,9,9.9,8,1,1,2,22,1,28.8,1,0,1
182,43,2908,12,9.0,10,2,2,3,43,1,42.2,0,0,1
183,26,2877,7,1.7,6,4,4,0,31,0,40.2,0,0,0
184,55,1629,2,16.7,9,4,4,2,21,0,29.8,0,1,0
185,45,2247,5,9.6,17,2,2,2,1,0,75.4,0,0,1
186,29,3589,12,1.8,9,1,1,4,41,0,42.5,0,1,0
187,38,3397,10,17.8,10,4,3,2,7,1,39.6,0,0,1
188,39,1569,9,4.7,12,1,1,2,46,0,39.5,1,1,0
189,44,2669,6,7.6,8,2,1,4,1,0,42.8,1,0,0
190,48,3793,6,10.5,9,4,4,3,34,1,5.0,0,0,1
191,21,4329,7,9.8,10,2,3,3,25,2,72.9,1,1,1
192,22,3316,7,7.7,5,3,4,0,1,0,34.7,0,0,1
193,33,3891,10,8.4,16,5,3,4,11,2,40.1,0,0,1
194,57,4131,8,8.8,12,2,1,4,2,2,63.1,0,1,1
195,48,2791,6,11.0,14,2,2,1,1,2,43.7,0,0,1
196,31,2553,7,13.0,12,1,0,4,2,2,54.7,1,0,1
197,41,3965,6,10.8,12,3,0,3,25,0,50.5,0,0,1
198,65,4960,8,11.2,15,2,1,4,5,0,38.8,0,0,1
199,28,2699,4,10.4,8,4,0,5,29,4,38.7,1,1,0
200,19,3352,11,9.3,4,4,0,2,43,0,22.7,1,0,1
201,42,2124,6,9.9,15,4,1,2,2,0,42.5,1,0,1
202,30,1775,5,7.8,10,3,2,3,42,1,58.7,0,0,0
203,58,5275,4,3.1,14,2,1,5,1,0,20.9,0,1,1
204,37,2912,10,9.0,9,4,3,4,31,1,39.1,0,0,1
205,54,3538,7,8.3,11,2,3,1,104,1,25.4,0,0,0
206,45,1690,11,11.9,7,2,0,3,1,2,49.8,1,1,0
207,59,2619,12,9.5,13,4,0,3,80,0,55.0,1,1,0
208,44,4408,4,11.1,12,2,1,2,81,1,17.4,1,1,0
209,41,3822,8,11.0,5,2,1,3,25,0,54.1,1,0,1
210,45,2006,11,10.0,14,4,1,2,16,0,37.2,0,0,1
211,59,3062,4,10.1,10,3,1,2,30,0,67.7,1,0,0
212,52,4107,7,1.5,6,1,0,5,30,2,35.2,1,0,0
213,64,3260,6,15.0,11,2,2,4,19,0,29.8,1,0,1
214,33,2868,7,10.1,6,1,3,1,9,1,29.7,0,1,1
215,46,4392,7,14.5,12,2,2,1,17,0,11.6,0,0,1
216,54,4005,7,11.4,5,3,3,3,50,2,71.9,1,0,1
217,49,3904,6,14.7,10,3,1,4,9,1,81.7,1,1,1
218,31,1689,12,12.1,6,4,0,3,16,1,5.0,1,0,0
219,39,3726,10,1.5,11,2,0,3,1,2,56.5,1,0,0
220,62,2691,8,7.2,12,1,4,2,15,0,5.0,1,0,0
221,51,1008,8,13.2,11,0,1,3,20,0,69.1,0,1,0
222,64,3182,9,1.8,8,1,2,1,12,2,41.6,1,0,0
223,33,1785,12,8.1,10,0,1,4,20,2,53.3,1,0,0
224,49,3742,6,4.2,13,1,6,2,18,0,33.3,1,0,1
225,23,3152,9,3.4,9,2,0,1,2,4,49.1,1,1,0
226,62,1301,8,9.2,14,4,0,3,23,0,41.3,0,0,0
227,55,3343,6,5.7,9,3,0,1,11,2,70.0,1,0,0
228,51,3752,10,9.9,7,2,2,0,7,2,11.2,1,0,1
229,65,3326,8,14.6,7,2,1,2,41,2,23.0,1,0,0
230,47,3569,10,17.3,9,3,2,1,7,0,34.6,1,0,1
231,32,1247,8,17.1,13,0,0,3,18,1,34.6,0,0,0
232,38,1435,10,3.9,8,3,5,3,13,0,15.0,0,0,1
233,62,4368,6,6.0,10,2,2,2,3,2,13.0,0,1,1
234,65,1021,1,11.1,9,3,0,1,39,2,35.8,1,1,0
235,55,1935,8,10.7,8,6,1,1,81,0,43.1,1,0,0
236,30,2971,8,3.0,13,1,4,4,6,1,57.2,1,1,1
237,29,4821,5,2.9,15,3,2,1,9,1,46.3,1,1,1
238,52,928,8,10.2,9,2,1,3,5,0,42.6,0,1,0
239,21,4311,6,8.6,9,1,1,0,6,2,48.2,1,0,1
240,26,2477,7,6.5,7,1,2,2,13,0,41.3,1,1,0
241,18,4508,8,6.0,10,0,2,4,76,1,67.3,1,0,0
242,46,1506,8,8.5,7,5,0,0,73,0,37.9,1,1,0
243,21,3362,8,11.9,9,0,1,2,5,2,38.0,1,0,0
244,48,3597,9,15.5,8,3,2,3,67,1,61.0,0,0,1
245,43,4124,11,9.2,11,1,0,2,1,1,76.2,1,1,1
246,58,5172,7,10.6,8,2,0,3,6,1,16.0,0,1,1
247,54,3783,10,7.7,15,4,1,2,27,0,72.9,1,1,1
248,33,3593,9,12.8,9,1,3,2,21,1,68.1,0,0,1
249,44,2988,8,9.3,13,2,2,3,23,1,18.3,0,0,1
250,42,3415,7,14.4,16,2,2,2,23,3,34.8,1,0,1
